test_example_id,predicted_category
0,m
1,m
2,f
3,f
4,f
5,m
6,m
7,f
8,m
9,m
10,f
11,f
12,f
13,m
14,f
15,m
16,m
17,m
18,f
19,m
20,f
21,m
22,f
23,f
24,m
25,m
26,m
27,f
28,m
29,f
30,f
31,f
32,f
33,f
34,f
35,f
36,m
37,f
38,m
39,f
40,f
41,f
42,f
43,m
44,m
45,m
46,f
47,m
48,f
49,f
50,f
51,m
52,f
53,f
54,m
55,f
56,m
57,m
58,f
59,f
60,f
61,f
62,f
63,f
64,m
65,m
66,m
67,f
68,f
69,m
70,f
71,m
72,m
73,f
74,f
75,f
76,m
77,f
78,m
79,f
80,m
81,m
82,f
83,f
84,f
85,m
86,f
87,f
88,m
89,m
90,m
91,f
92,m
93,m
94,f
95,m
96,m
97,f
98,m
99,f
100,m
101,m
102,f
103,f
104,m
105,f
106,m
107,f
108,f
109,m
110,m
111,m
112,f
113,f
114,m
115,m
116,m
117,f
118,f
119,f
120,m
121,f
122,f
123,m
124,f
125,f
126,m
127,f
128,m
129,m
130,f
131,m
132,m
133,f
134,f
135,f
136,m
137,m
138,f
139,f
140,m
141,f
142,f
143,f
144,f
145,f
146,f
147,f
148,m
149,f
150,m
151,f
152,f
153,f
154,m
155,m
156,f
157,m
158,m
159,m
160,m
161,m
162,f
163,m
164,m
165,f
166,m
167,f
168,m
169,m
170,f
171,m
172,f
173,f
174,m
175,f
176,m
177,f
178,m
179,f
180,m
181,f
182,f
183,m
184,f
185,f
186,f
187,m
188,f
189,m
190,m
191,m
192,m
193,m
194,f
195,f
196,m
197,f
198,f
199,f
200,f
201,f
202,f
203,f
204,m
205,m
206,m
207,f
208,f
209,f
210,m
211,m
212,m
213,f
214,f
215,m
216,f
217,f
218,m
219,m
220,f
221,f
222,f
223,m
224,f
225,m
226,m
227,f
228,m
229,f
230,m
231,m
232,f
233,f
234,f
235,m
236,f
237,m
238,m
239,m
240,f
241,f
242,f
243,f
244,f
245,f
246,m
247,m
248,f
249,m
250,f
251,f
252,f
253,f
254,m
255,f
256,m
257,f
258,f
259,m
260,m
261,f
262,m
263,f
264,f
265,f
266,f
267,f
268,f
269,f
270,f
271,m
272,f
273,m
274,f
275,m
276,f
277,f
278,f
279,m
280,m
281,m
282,f
283,m
284,m
285,m
286,f
287,f
288,m
289,f
290,m
291,f
292,m
293,f
294,m
295,m
296,m
297,f
298,f
299,m
300,f
301,m
302,m
303,f
304,m
305,m
306,f
307,m
308,f
309,f
310,f
311,f
312,m
313,f
314,f
315,m
316,f
317,f
318,m
319,m
320,m
321,f
322,f
